AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	description	env_biome	env_feature	host	organism	sample_title	seq_methods	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Platform	SRA_Study	collection_date	env_material	geo_loc_name	lat_lon
501	SAMN08542553	SRX3702603	30x_PL_PMM_FS_DA10002_S98_L001_R1_001.fastq.30x_PL_PMM_FS_DA10002	41	28	human gut metagenome	2018-02-15	SRR6729867	SRS2961125	30x_PL_PMM_FS_DA10002	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PL_PMM_FS_DA10002	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542640	SRX3702602	25x_PHU_Mock_DNA1_S339_L001_R1_001.fastq.25x_PHU_Mock_DNA1	17	11	synthetic metagenome	2018-02-15	SRR6729868	SRS2961124	25x_PHU_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PHU_Mock_DNA1	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542511	SRX3702601	35x_K_Mock_DNA3_S266_L001_R1_001.fastq.35x_K_Mock_DNA3	1	1	synthetic metagenome	2018-02-15	SRR6729869	SRS2961123	35x_K_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_K_Mock_DNA3	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542552	SRX3702600	30x_PL_PMM_FS_DA10016_S109_L001_R1_001.fastq.30x_PL_PMM_FS_DA10016	51	34	human gut metagenome	2018-02-15	SRR6729870	SRS2961121	30x_PL_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PL_PMM_FS_DA10016	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542630	SRX3702599	25x_PL_Mock_DNA2_S162_L001_R1_001.fastq.25x_PL_Mock_DNA2	33	23	synthetic metagenome	2018-02-15	SRR6729871	SRS2961122	25x_PL_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PL_Mock_DNA2	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542618	SRX3702598	25x_Q5_PMM_FS_DA10001_S200_L001_R1_001.fastq.25x_Q5_PMM_FS_DA10001	19	13	human gut metagenome	2018-02-15	SRR6729872	SRS2961120	25x_Q5_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_Q5_PMM_FS_DA10001	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542639	SRX3702597	25x_PHU_Mock_DNA2_S351_L001_R1_001.fastq.25x_PHU_Mock_DNA2	11	7	synthetic metagenome	2018-02-15	SRR6729873	SRS2961119	25x_PHU_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PHU_Mock_DNA2	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542609	SRX3702596	30x_ACC_Mock_DNA4_S354_L001_R1_001.fastq.30x_ACC_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729874	SRS2961118	30x_ACC_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_ACC_Mock_DNA4	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542634	SRX3702595	25x_PHU_PMM_FS_DA10029_S315_L001_R1_001.fastq.25x_PHU_PMM_FS_DA10029	14	9	human gut metagenome	2018-02-15	SRR6729875	SRS2961117	25x_PHU_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_PHU_PMM_FS_DA10029	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542509	SRX3702594	35x_K_PMM_FS_DA10001_S194_L001_R1_001.fastq.35x_K_PMM_FS_DA10001	8	5	human gut metagenome	2018-02-15	SRR6729876	SRS2961116	35x_K_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_K_PMM_FS_DA10001	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542483	SRX3702593	35x_Q5_Mock_DNA4_S285_L001_R1_001.fastq.35x_Q5_Mock_DNA4	14	10	synthetic metagenome	2018-02-15	SRR6729877	SRS2961115	35x_Q5_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_Q5_Mock_DNA4	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542649	SRX3702592	25x_K_Mock_DNA1_S241_L001_R1_001.fastq.25x_K_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729878	SRS2961114	25x_K_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_K_Mock_DNA1	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542621	SRX3702591	25x_Q5_Mock_DNA2_S260_L001_R1_001.fastq.25x_Q5_Mock_DNA2	16	11	synthetic metagenome	2018-02-15	SRR6729879	SRS2961113	25x_Q5_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_Q5_Mock_DNA2	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542703	SRX3702590	20x_ACC_Mock_DNA1_S345_L001_R1_001.fastq.20x_ACC_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729880	SRS2961112	20x_ACC_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_ACC_Mock_DNA1	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542537	SRX3702589	30x_Q5_Mock_DNA6_S280_L001_R1_001.fastq.30x_Q5_Mock_DNA6	18	12	synthetic metagenome	2018-02-15	SRR6729881	SRS2961111	30x_Q5_Mock_DNA6	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA6	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542717	SRX3702588	15x_PL_PMM_FS_DA10001_S100_L001_R1_001.fastq.15x_PL_PMM_FS_DA10001	0	0	human gut metagenome	2018-02-15	SRR6729882	SRS2961110	15x_PL_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_PL_PMM_FS_DA10001	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542590	SRX3702587	30x_K_Mock_DNA2_S141_L001_R1_001.fastq.30x_K_Mock_DNA2	2	1	synthetic metagenome	2018-02-15	SRR6729883	SRS2961109	30x_K_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_K_Mock_DNA2	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542667	SRX3702586	20x_Q5_Mock_DNA1_S247_L001_R1_001.fastq.20x_Q5_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729884	SRS2961201	20x_Q5_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_Q5_Mock_DNA1	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542747	SRX3702585	15x_ACC_Mock_DNA2_S356_L001_R1_001.fastq.15x_ACC_Mock_DNA2	0	0	synthetic metagenome	2018-02-15	SRR6729885	SRS2961108	15x_ACC_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_ACC_Mock_DNA2	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542742	SRX3702584	15x_ACC_PMM_FS_DA10029_S320_L001_R1_001.fastq.15x_ACC_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729886	SRS2961183	15x_ACC_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_ACC_PMM_FS_DA10029	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542692	SRX3702583	20x_K_Mock_DNA3_S180_L001_R1_001.fastq.20x_K_Mock_DNA3	0	0	synthetic metagenome	2018-02-15	SRR6729887	SRS2961107	20x_K_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_K_Mock_DNA3	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542568	SRX3702582	30x_PHU_PMM_FS_DA10069_S262_L001_R1_001.fastq.30x_PHU_PMM_FS_DA10069	28	19	human gut metagenome	2018-02-15	SRR6729888	SRS2961106	30x_PHU_PMM_FS_DA10069	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PHU_PMM_FS_DA10069	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542663	SRX3702860	20x_Q5_PMM_FS_DA10001_S199_L001_R1_001.fastq.20x_Q5_PMM_FS_DA10001	6	4	human gut metagenome	2018-02-15	SRR6729889	SRS2961375	20x_Q5_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_Q5_PMM_FS_DA10001	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542538	SRX3702859	30x_Q5_Mock_DNA5_S268_L001_R1_001.fastq.30x_Q5_Mock_DNA5	15	10	synthetic metagenome	2018-02-15	SRR6729890	SRS2961374	30x_Q5_Mock_DNA5	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA5	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542682	SRX3702858	20x_PHU_Mock_DNA4_S372_L001_R1_001.fastq.20x_PHU_Mock_DNA4	1	0	synthetic metagenome	2018-02-15	SRR6729891	SRS2961372	20x_PHU_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_PHU_Mock_DNA4	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542628	SRX3702857	25x_PL_Mock_DNA4_S186_L001_R1_001.fastq.25x_PL_Mock_DNA4	26	17	synthetic metagenome	2018-02-15	SRR6729892	SRS2961373	25x_PL_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PL_Mock_DNA4	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542680	SRX3702856	20x_PHU_PMM_FS_DA10016_S302_L001_R1_001.fastq.20x_PHU_PMM_FS_DA10016	2	1	human gut metagenome	2018-02-15	SRR6729893	SRS2961371	20x_PHU_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PHU_PMM_FS_DA10016	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542695	SRX3702855	20x_ACC_Water_S355_L001_R1_001.fastq.20x_ACC_Water	0	0	aquatic metagenome	2018-02-15	SRR6729894	SRS2961370	20x_ACC_Water	blank	blank control	blank control	blank control	aquatic metagenome	20x_ACC_Water	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542626	SRX3702854	25x_PL_PMM_FS_DA10016_S114_L001_R1_001.fastq.25x_PL_PMM_FS_DA10016	23	15	human gut metagenome	2018-02-15	SRR6729895	SRS2961369	25x_PL_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_PL_PMM_FS_DA10016	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542518	SRX3702853	35x_ACC_PMM_FS_DA10001_S299_L001_R1_001.fastq.35x_ACC_PMM_FS_DA10001	43	29	human gut metagenome	2018-02-15	SRR6729896	SRS2961367	35x_ACC_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_ACC_PMM_FS_DA10001	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542700	SRX3702852	20x_ACC_Mock_DNA4_S379_L001_R1_001.fastq.20x_ACC_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729897	SRS2961368	20x_ACC_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_ACC_Mock_DNA4	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542561	SRX3702851	30x_PL_Mock_DNA3_S146_L001_R1_001.fastq.30x_PL_Mock_DNA3	40	27	synthetic metagenome	2018-02-15	SRR6729898	SRS2961366	30x_PL_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA3	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542503	SRX3702850	35x_PHU_Mock_DNA2_S352_L001_R1_001.fastq.35x_PHU_Mock_DNA2	22	15	synthetic metagenome	2018-02-15	SRR6729899	SRS2961362	35x_PHU_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_PHU_Mock_DNA2	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542672	SRX3702849	20x_PL_PMM_FS_DA10001_S101_L001_R1_001.fastq.20x_PL_PMM_FS_DA10001	16	10	human gut metagenome	2018-02-15	SRR6729900	SRS2961364	20x_PL_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PL_PMM_FS_DA10001	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542482	SRX3702848	35x_Q5_PMM_FS_DA10001_S201_L001_R1_001.fastq.35x_Q5_PMM_FS_DA10001	29	20	human gut metagenome	2018-02-15	SRR6729901	SRS2961363	35x_Q5_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_Q5_PMM_FS_DA10001	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542583	SRX3702847	30x_K_Mock_DNA9_S130_L001_R1_001.fastq.30x_K_Mock_DNA9	1	1	synthetic metagenome	2018-02-16	SRR6729902	SRS2961383	30x_K_Mock_DNA9	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_K_Mock_DNA9	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542709	SRX3702846	15x_Q5_Mock_DNA4_S282_L001_R1_001.fastq.15x_Q5_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729903	SRS2961360	15x_Q5_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	15x_Q5_Mock_DNA4	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542698	SRX3702845	20x_ACC_PMM_FS_DA10016_S309_L001_R1_001.fastq.20x_ACC_PMM_FS_DA10016	0	0	human gut metagenome	2018-02-15	SRR6729904	SRS2961359	20x_ACC_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_ACC_PMM_FS_DA10016	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542546	SRX3702844	30x_PL_PMM_FS_DA10088_S169_L001_R1_001.fastq.30x_PL_PMM_FS_DA10088	24	16	human gut metagenome	2018-02-15	SRR6729905	SRS2961358	30x_PL_PMM_FS_DA10088	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PL_PMM_FS_DA10088	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542500	SRX3702843	35x_PHU_PMM_FS_DA10001_S292_L001_R1_001.fastq.35x_PHU_PMM_FS_DA10001	28	19	human gut metagenome	2018-02-15	SRR6729906	SRS2961357	35x_PHU_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_PHU_PMM_FS_DA10001	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542549	SRX3702842	30x_PL_PMM_FS_DA10040_S133_L001_R1_001.fastq.30x_PL_PMM_FS_DA10040	45	30	human gut metagenome	2018-02-15	SRR6729907	SRS2961355	30x_PL_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PL_PMM_FS_DA10040	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542527	SRX3702841	30x_Q5_PMM_FS_DA10055_S243_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10055	12	8	human gut metagenome	2018-02-15	SRR6729908	SRS2961356	30x_Q5_PMM_FS_DA10055	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10055	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542704	SRX3702840	15x_Q5_Water_S245_L001_R1_001.fastq.15x_Q5_Water	0	0	aquatic metagenome	2018-02-15	SRR6729909	SRS2961354	15x_Q5_Water	blank	blank control	blank control	blank control	aquatic metagenome	15x_Q5_Water	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542562	SRX3702839	30x_PL_Mock_DNA2_S134_L001_R1_001.fastq.30x_PL_Mock_DNA2	53	36	synthetic metagenome	2018-02-15	SRR6729910	SRS2961353	30x_PL_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA2	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542722	SRX3702838	15x_PHU_Water_S252_L001_R1_001.fastq.15x_PHU_Water	0	0	aquatic metagenome	2018-02-15	SRR6729911	SRS2961352	15x_PHU_Water	blank	blank control	blank control	blank control	aquatic metagenome	15x_PHU_Water	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542715	SRX3702837	15x_PL_PMM_FS_DA10029_S124_L001_R1_001.fastq.15x_PL_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729912	SRS2961351	15x_PL_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_PL_PMM_FS_DA10029	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
